MC,CI,DC,RPM,ED,ER,VI,velocity_x_theoretical
5.570000, 0.210000, 0.041000, 2349.000000,0.516500, 0.001600, 11.700000, 0.456684
8.130000, 0.330000, 0.037000, 2369.000000,0.516500, 0.001600, 11.700000, 0.460573
1.090000, 0.020000, 0.020000, 2222.000000,0.516500, 0.001600, 11.800000, 0.431993
5.470000, 0.200000, 0.045000, 2185.000000,0.516500, 0.001600, 11.800000, 0.424800
1.060000, 0.020000, 0.028000, 2264.000000,0.516500, 0.001600, 11.800000, 0.440159
2.670000, 0.080000, 0.040000, 2231.000000,0.516500, 0.001600, 11.800000, 0.433743
3.880000, 0.170000, 0.065000, 2242.000000,0.516500, 0.001600, 11.700000, 0.435882
19.470000, 1.600000, 0.053000, 2533.000000,0.516600, 0.001600, 11.700000, 0.492457
12.770000, 0.570000, 0.078000, 2332.000000,0.516600, 0.001600, 11.800000, 0.453379
8.510000, 0.460000, 0.018000, 2459.000000,0.516700, 0.001600, 11.700000, 0.478070
11.710000, 0.560000, 0.047000, 2446.000000,0.516700, 0.001600, 11.700000, 0.475543
7.540000, 0.310000, 0.080000, 2354.000000,0.516700, 0.001600, 11.700000, 0.457656
11.600000, 0.760000, 0.019000, 2475.000000,0.516800, 0.001600, 11.700000, 0.481181
17.050000, 0.950000, 0.060000, 2500.000000,0.516800, 0.001600, 11.800000, 0.486041
6.960000, 0.260000, 0.061000, 2388.000000,0.516900, 0.001600, 11.700000, 0.464266
10.490000, 0.560000, 0.030000, 2523.000000,0.516900, 0.001600, 11.700000, 0.490513
10.750000, 0.510000, 0.064000, 2454.000000,0.516900, 0.001600, 11.700000, 0.477098
3.860000, 0.130000, 0.043000, 2399.000000,0.517000, 0.001600, 11.700000, 0.466405
6.240000, 0.240000, 0.030000, 2401.000000,0.517000, 0.001600, 11.800000, 0.466794
4.080000, 0.140000, 0.044000, 2387.000000,0.517000, 0.001600, 11.700000, 0.464072
3.650000, 0.120000, 0.041000, 2385.000000,0.517000, 0.001600, 11.600000, 0.463683
4.920000, 0.170000, 0.040000, 2386.000000,0.517000, 0.001600, 11.700000, 0.463878
4.440000, 0.140000, 0.026000, 2358.000000,0.517000, 0.001600, 11.700000, 0.458434
1.350000, 0.040000, 0.040000, 2247.000000,0.517000, 0.001600, 11.800000, 0.436854
2.410000, 0.070000, 0.030000, 2271.000000,0.517000, 0.001600, 11.800000, 0.441520
1.600000, 0.040000, 0.035000, 2248.000000,0.517000, 0.001600, 11.700000, 0.437048
2.050000, 0.050000, 0.034000, 2238.000000,0.517000, 0.001600, 11.700000, 0.435104
3.560000, 0.110000, 0.053000, 2215.000000,0.517000, 0.001600, 11.700000, 0.430632
7.960000, 0.390000, 0.023000, 2269.000000,0.517100, 0.001600, 11.700000, 0.441131
9.570000, 0.380000, 0.044000, 2233.000000,0.517100, 0.001600, 11.800000, 0.434132
6.440000, 0.220000, 0.052000, 2158.000000,0.517100, 0.001600, 11.800000, 0.419551
6.170000, 0.220000, 0.035000, 2154.000000,0.517100, 0.001600, 11.600000, 0.418773
7.750000, 0.280000, 0.038000, 2149.000000,0.517100, 0.001600, 11.700000, 0.417801
3.170000, 0.080000, 0.019000, 2059.000000,0.517100, 0.001600, 11.800000, 0.400303
3.200000, 0.100000, 0.035000, 2033.000000,0.517100, 0.001600, 11.700000, 0.395249
1.360000, 0.030000, 0.033000, 2016.000000,0.517100, 0.001600, 11.700000, 0.391944
3.880000, 0.110000, 0.029000, 2021.000000,0.517100, 0.001600, 11.700000, 0.392916
3.630000, 0.100000, 0.038000, 1996.000000,0.517200, 0.001600, 11.700000, 0.388055
3.630000, 0.100000, 0.035000, 1975.000000,0.517200, 0.001600, 11.700000, 0.383972
5.220000, 0.150000, 0.034000, 1959.000000,0.517200, 0.001600, 11.800000, 0.380862
5.910000, 0.170000, 0.040000, 1930.000000,0.517200, 0.001600, 11.700000, 0.375224
6.170000, 0.180000, 0.037000, 1905.000000,0.517200, 0.001600, 11.700000, 0.370363
11.100000, 0.650000, 0.097000, 1908.000000,0.517200, 0.001600, 11.700000, 0.370947
10.830000, 0.620000, 0.025000, 1985.000000,0.517300, 0.001600, 11.700000, 0.385917
18.060000, 0.860000, 0.054000, 1980.000000,0.517300, 0.001600, 11.700000, 0.384945
7.980000, 0.250000, 0.049000, 1848.000000,0.517300, 0.001600, 11.700000, 0.359282
22.230000, 1.270000, 0.061000, 1977.000000,0.517400, 0.001600, 11.700000, 0.384361
3.640000, 0.100000, 0.033000, 1954.000000,0.517400, 0.001600, 11.800000, 0.379890
16.420000, 0.960000, 0.091000, 2045.000000,0.517500, 0.001600, 11.700000, 0.397582
9.160000, 0.380000, 0.049000, 2035.000000,0.517500, 0.001600, 11.700000, 0.395637
10.910000, 0.490000, 0.027000, 2085.000000,0.517600, 0.001600, 11.700000, 0.405358
11.620000, 0.480000, 0.048000, 2059.000000,0.517600, 0.001600, 11.700000, 0.400303
7.240000, 0.260000, 0.062000, 2017.000000,0.517600, 0.001600, 11.800000, 0.392138
41.000000, 5.180000, 0.124000, 2595.000000,0.517900, 0.001600, 11.600000, 0.504511
21.910000, 1.450000, 0.066000, 2651.000000,0.518000, 0.001600, 11.800000, 0.515398
13.960000, 0.710000, 0.062000, 2651.000000,0.518100, 0.001600, 11.800000, 0.515398
16.060000, 0.870000, 0.056000, 2661.000000,0.518100, 0.001600, 11.800000, 0.517342
15.710000, 0.850000, 0.056000, 2683.000000,0.518200, 0.001600, 11.700000, 0.521619
17.480000, 1.130000, 0.083000, 2756.000000,0.518300, 0.001600, 11.700000, 0.535812
14.020000, 0.740000, 0.079000, 2738.000000,0.518300, 0.001600, 11.600000, 0.532312
9.890000, 0.510000, 0.060000, 2781.000000,0.518400, 0.001600, 11.800000, 0.540672
10.420000, 0.550000, 0.047000, 2854.000000,0.518400, 0.001600, 11.700000, 0.554864
10.810000, 0.550000, 0.052000, 2893.000000,0.518400, 0.001600, 11.700000, 0.562447
10.300000, 0.510000, 0.064000, 2899.000000,0.518500, 0.001600, 11.700000, 0.563613
9.460000, 0.450000, 0.063000, 2905.000000,0.518500, 0.001600, 11.800000, 0.564780
9.530000, 0.460000, 0.057000, 2935.000000,0.518500, 0.001600, 11.800000, 0.570612
9.930000, 0.490000, 0.055000, 2967.000000,0.518600, 0.001600, 11.700000, 0.576834
9.430000, 0.460000, 0.058000, 2984.000000,0.518600, 0.001600, 11.700000, 0.580139
9.950000, 0.590000, 0.114000, 3002.000000,0.518600, 0.001600, 11.700000, 0.583638
16.470000, 1.330000, 0.047000, 3095.000000,0.518700, 0.001600, 11.700000, 0.601719
15.670000, 1.070000, 0.047000, 3238.000000,0.518800, 0.001600, 11.700000, 0.629520
12.150000, 0.710000, 0.087000, 3150.000000,0.518800, 0.001600, 11.600000, 0.612412
6.370000, 0.320000, 0.062000, 3174.000000,0.518900, 0.001600, 11.700000, 0.617078
9.160000, 0.520000, 0.041000, 3249.000000,0.518900, 0.001600, 11.800000, 0.631659
9.470000, 0.510000, 0.056000, 3271.000000,0.518900, 0.001600, 11.700000, 0.635936
5.510000, 0.230000, 0.039000, 3226.000000,0.518900, 0.001600, 11.800000, 0.627187
4.870000, 0.230000, 0.062000, 3189.000000,0.518900, 0.001600, 11.700000, 0.619994
3.200000, 0.130000, 0.052000, 3214.000000,0.519000, 0.001600, 11.700000, 0.624854
5.490000, 0.250000, 0.051000, 3241.000000,0.519000, 0.001600, 11.700000, 0.630104
3.930000, 0.160000, 0.059000, 3172.000000,0.519000, 0.001600, 11.700000, 0.616689
4.400000, 0.190000, 0.047000, 3205.000000,0.519000, 0.001600, 11.700000, 0.623105
5.760000, 0.260000, 0.052000, 3213.000000,0.519000, 0.001600, 11.800000, 0.624660
5.540000, 0.250000, 0.056000, 3204.000000,0.519000, 0.001600, 11.700000, 0.622910
5.810000, 0.250000, 0.042000, 3195.000000,0.519000, 0.001600, 11.700000, 0.621160
0.850000, 0.020000, 0.028000, 3044.000000,0.519100, 0.001600, 11.700000, 0.591804
0.580000, 0.020000, 0.047000, 2908.000000,0.519100, 0.001600, 11.700000, 0.565363
1.400000, 0.040000, 0.038000, 2954.000000,0.519100, 0.001600, 11.800000, 0.574306
0.600000, 0.010000, 0.038000, 2917.000000,0.519100, 0.001600, 11.700000, 0.567113
1.150000, 0.030000, 0.035000, 2928.000000,0.519100, 0.001600, 11.700000, 0.569251
2.330000, 0.000000, 0.000000, 2869.000000,0.519100, 0.001600, 11.700000, 0.557781
3.460000, 0.000000, 0.000000, 2353.000000,0.519100, 0.001600, 11.700000, 0.457462
2.140000, 0.000000, 0.000000, 1945.000000,0.519100, 0.001600, 11.700000, 0.378140
4.440000, 0.000000, 0.000000, 1659.000000,0.519100, 0.001600, 11.800000, 0.322537
2.320000, 0.000000, 0.000000, 1352.000000,0.519100, 0.001600, 11.800000, 0.262851
9.010000, 0.000000, 0.000000, 1229.000000,0.519100, 0.001600, 11.800000, 0.238938
-1.250000, 0.000000, 0.000000, 963.000000,0.519100, 0.001600, 11.700000, 0.187223
7.390000, 0.000000, 0.000000, 904.000000,0.519100, 0.001600, 11.700000, 0.175752
-2.410000, 0.000000, 0.000000, 648.000000,0.519100, 0.001600, 11.800000, 0.125982
5.760000, 0.000000, 0.000000, 615.000000,0.519100, 0.001600, 11.700000, 0.119566
-1.330000, 0.000000, 0.000000, 440.000000,0.519100, 0.001600, 11.700000, 0.085543
2.110000, 0.000000, 0.000000, 353.000000,0.519100, 0.001600, 11.700000, 0.068629
2.730000, 0.000000, 0.000000, 302.000000,0.519100, 0.001600, 11.800000, 0.058714
-0.560000, 0.000000, 0.000000, 185.000000,0.519100, 0.001600, 11.600000, 0.035967
-0.090000, 0.000000, 0.000000, 114.000000,0.519100, 0.001600, 11.800000, 0.022163
25.890000, 0.000000, 0.000000, 5582.000000,0.531500, 0.001600, 11.700000, 1.085232
19.700000, 0.000000, 0.000000, 4738.000000,0.531500, 0.001600, 11.700000, 0.921145
25.220000, 0.000000, 0.000000, 4459.000000,0.531500, 0.001600, 11.700000, 0.866903
25.130000, 0.000000, 0.000000, 4326.000000,0.531500, 0.001600, 11.700000, 0.841045
24.750000, 0.000000, 0.000000, 4074.000000,0.531500, 0.001600, 11.800000, 0.792053
20.050000, 0.000000, 0.000000, 3539.000000,0.531500, 0.001600, 11.800000, 0.688040
19.530000, 0.000000, 0.000000, 3157.000000,0.531500, 0.001600, 11.800000, 0.613773
20.430000, 0.000000, 0.000000, 2964.000000,0.531500, 0.001600, 11.800000, 0.576250
12.150000, 0.000000, 0.000000, 2615.000000,0.531500, 0.001600, 11.800000, 0.508399
19.630000, 0.000000, 0.000000, 2513.000000,0.531500, 0.001600, 11.800000, 0.488568
8.700000, 0.000000, 0.000000, 2120.000000,0.531500, 0.001600, 11.700000, 0.412163
17.310000, 0.000000, 0.000000, 2081.000000,0.531500, 0.001600, 11.700000, 0.404581
3.070000, 0.000000, 0.000000, 1686.000000,0.531500, 0.001600, 11.700000, 0.327786
13.040000, 0.000000, 0.000000, 1614.000000,0.531500, 0.001600, 11.800000, 0.313788
-0.640000, 0.000000, 0.000000, 1278.000000,0.531500, 0.001600, 11.700000, 0.248464
9.970000, 0.000000, 0.000000, 1217.000000,0.531500, 0.001600, 11.800000, 0.236605
-1.490000, 0.000000, 0.000000, 911.000000,0.531500, 0.001600, 11.800000, 0.177113
7.270000, 0.000000, 0.000000, 867.000000,0.531500, 0.001600, 11.800000, 0.168559
-1.380000, 0.000000, 0.000000, 627.000000,0.531500, 0.001600, 11.700000, 0.121899
3.320000, 0.000000, 0.000000, 553.000000,0.531500, 0.001600, 11.800000, 0.107512
1.340000, 0.000000, 0.000000, 452.000000,0.531500, 0.001600, 11.800000, 0.087876
-0.670000, 0.000000, 0.000000, 304.000000,0.531500, 0.001600, 11.800000, 0.059103
2.530000, 0.000000, 0.000000, 264.000000,0.531500, 0.001600, 11.700000, 0.051326
2.270000, 0.000000, 0.000000, 206.000000,0.531500, 0.001600, 11.700000, 0.040050
-1.150000, 0.000000, 0.000000, 104.000000,0.531500, 0.001600, 11.700000, 0.020219
0.610000, 0.000000, 0.000000, 48.000000,0.531500, 0.001600, 11.800000, 0.009332
0.860000, 0.000000, 0.000000, 21.000000,0.531500, 0.001600, 11.700000, 0.004083
0.170000, 0.000000, 0.000000, -13.000000,0.531500, 0.001600, 11.800000, -0.002527
1.250000, 0.000000, 0.000000, -42.000000,0.531500, 0.001600, 11.800000, -0.008165
-0.130000, 0.000000, 0.000000, -74.000000,0.531500, 0.001600, 11.700000, -0.014387
-0.230000, 0.000000, 0.000000, -100.000000,0.531500, 0.001600, 11.800000, -0.019442
-0.230000, 0.000000, 0.000000, -125.000000,0.531500, 0.001600, 11.700000, -0.024302
-0.230000, 0.000000, 0.000000, -140.000000,0.531500, 0.001600, 11.700000, -0.027218
-0.210000, 0.000000, 0.000000, -153.000000,0.531500, 0.001600, 11.700000, -0.029746
0.040000, 0.000000, 0.000000, -159.000000,0.531500, 0.001600, 11.800000, -0.030912
0.270000, 0.000000, 0.000000, -165.000000,0.531500, 0.001600, 11.800000, -0.032079
0.260000, 0.000000, 0.000000, -167.000000,0.531500, 0.001600, 11.700000, -0.032468
0.260000, 0.000000, 0.000000, -165.000000,0.531500, 0.001600, 11.700000, -0.032079
0.260000, 0.000000, 0.000000, -165.000000,0.531500, 0.001600, 11.600000, -0.032079
0.270000, 0.000000, 0.000000, -166.000000,0.531500, 0.001600, 11.800000, -0.032273
0.260000, 0.000000, 0.000000, -163.000000,0.531500, 0.001600, 11.700000, -0.031690
0.250000, 0.000000, 0.000000, -168.000000,0.531500, 0.001600, 11.700000, -0.032662
0.290000, 0.000000, 0.000000, -171.000000,0.531500, 0.001600, 11.700000, -0.033245
-0.150000, 0.000000, 0.000000, -176.000000,0.531500, 0.001600, 11.800000, -0.034217
-0.260000, 0.000000, 0.000000, -184.000000,0.531500, 0.001600, 11.700000, -0.035773
-0.250000, 0.000000, 0.000000, -190.000000,0.531500, 0.001600, 11.800000, -0.036939
-0.260000, 0.000000, 0.000000, -199.000000,0.531500, 0.001600, 11.700000, -0.038689
-0.260000, 0.000000, 0.000000, -203.000000,0.531500, 0.001600, 11.700000, -0.039467
-0.240000, 0.000000, 0.000000, -206.000000,0.531500, 0.001600, 11.800000, -0.040050
-0.230000, 0.000000, 0.000000, -206.000000,0.531500, 0.001600, 11.700000, -0.040050
0.200000, 0.000000, 0.000000, -203.000000,0.531500, 0.001600, 11.600000, -0.039467
0.280000, 0.000000, 0.000000, -198.000000,0.531500, 0.001600, 11.700000, -0.038494
0.260000, 0.000000, 0.000000, -193.000000,0.531500, 0.001600, 11.700000, -0.037522
0.240000, 0.000000, 0.000000, -187.000000,0.531500, 0.001600, 11.600000, -0.036356
0.230000, 0.000000, 0.000000, -185.000000,0.531500, 0.001600, 11.700000, -0.035967
0.230000, 0.000000, 0.000000, -182.000000,0.531500, 0.001600, 11.800000, -0.035384
0.250000, 0.000000, 0.000000, -178.000000,0.531500, 0.001600, 11.700000, -0.034606
0.250000, 0.000000, 0.000000, -181.000000,0.531500, 0.001600, 11.600000, -0.035189
0.030000, 0.000000, 0.000000, -182.000000,0.531500, 0.001600, 11.800000, -0.035384
-0.250000, 0.000000, 0.000000, -188.000000,0.531500, 0.001600, 11.700000, -0.036550
-0.260000, 0.000000, 0.000000, -194.000000,0.531500, 0.001600, 11.700000, -0.037717
-0.280000, 0.000000, 0.000000, -200.000000,0.531500, 0.001600, 11.700000, -0.038883
-0.270000, 0.000000, 0.000000, -208.000000,0.531500, 0.001600, 11.700000, -0.040439
-0.260000, 0.000000, 0.000000, -208.000000,0.531500, 0.001600, 11.800000, -0.040439
-0.250000, 0.000000, 0.000000, -210.000000,0.531500, 0.001600, 11.800000, -0.040827
-0.020000, 0.000000, 0.000000, -206.000000,0.531500, 0.001600, 11.800000, -0.040050
0.260000, 0.000000, 0.000000, -203.000000,0.531500, 0.001600, 11.600000, -0.039467
0.270000, 0.000000, 0.000000, -198.000000,0.531500, 0.001600, 11.700000, -0.038494
0.260000, 0.000000, 0.000000, -190.000000,0.531500, 0.001600, 11.700000, -0.036939
0.260000, 0.000000, 0.000000, -186.000000,0.531500, 0.001600, 11.700000, -0.036161
0.270000, 0.000000, 0.000000, -183.000000,0.531500, 0.001600, 11.700000, -0.035578
0.260000, 0.000000, 0.000000, -177.000000,0.531500, 0.001600, 11.800000, -0.034412
0.240000, 0.000000, 0.000000, -179.000000,0.531500, 0.001600, 11.800000, -0.034801
0.250000, 0.000000, 0.000000, -181.000000,0.531500, 0.001600, 11.800000, -0.035189
-0.170000, 0.000000, 0.000000, -185.000000,0.531500, 0.001600, 11.800000, -0.035967
-0.240000, 0.000000, 0.000000, -191.000000,0.531500, 0.001600, 11.800000, -0.037134
-0.250000, 0.000000, 0.000000, -196.000000,0.531500, 0.001600, 11.800000, -0.038106
-0.260000, 0.000000, 0.000000, -204.000000,0.531500, 0.001600, 11.800000, -0.039661
-0.250000, 0.000000, -0.016000, -206.000000,0.531500, 0.001600, 11.600000, -0.040050
56.160000, 5.310000, -0.106000, -488.000000,0.531700, 0.001600, 11.600000, -0.094875
57.390000, 6.770000, -0.091000, -1239.000000,0.532200, 0.001600, 11.600000, -0.240882
49.800000, 5.220000, -0.083000, -1607.000000,0.532600, 0.001600, 11.700000, -0.312427
50.300000, 5.350000, -0.097000, -1893.000000,0.532900, 0.001600, 11.600000, -0.368030
52.750000, 6.230000, -0.165000, -2204.000000,0.533300, 0.001600, 11.500000, -0.428494
59.720000, 8.210000, -0.181000, -2709.000000,0.533800, 0.001600, 11.400000, -0.526674
42.410000, 5.270000, -0.145000, -3244.000000,0.534200, 0.001600, 11.600000, -0.630687
32.250000, 3.500000, -0.146000, -3659.000000,0.534400, 0.001600, 11.500000, -0.711370
42.910000, 5.090000, -0.148000, -3922.000000,0.534700, 0.001600, 11.500000, -0.762501
46.910000, 5.910000, -0.151000, -4186.000000,0.535100, 0.001600, 11.500000, -0.813827
44.320000, 5.530000, -0.142000, -4439.000000,0.535500, 0.001600, 11.600000, -0.863015
37.990000, 4.560000, -0.132000, -4712.000000,0.535800, 0.001600, 11.600000, -0.916090
34.630000, 4.040000, -0.130000, -4964.000000,0.536100, 0.001600, 11.700000, -0.965083
35.490000, 4.190000, -0.129000, -5170.000000,0.536300, 0.001600, 11.600000, -1.005133
33.800000, 3.980000, -0.126000, -5373.000000,0.536600, 0.001600, 11.600000, -1.044599
31.040000, 3.580000, -0.121000, -5566.000000,0.536800, 0.001600, 11.700000, -1.082122
28.760000, 3.290000, -0.118000, -5763.000000,0.537100, 0.001600, 11.700000, -1.120422
25.780000, 2.890000, -0.116000, -5951.000000,0.537300, 0.001600, 11.600000, -1.156972
24.920000, 2.770000, -0.120000, -6107.000000,0.537400, 0.001600, 11.600000, -1.187301
24.690000, 2.750000, -0.122000, -6244.000000,0.537600, 0.001600, 11.700000, -1.213936
22.200000, 2.430000, -0.123000, -6391.000000,0.537800, 0.001600, 11.700000, -1.242515
19.550000, 2.090000, -0.123000, -6533.000000,0.537900, 0.001600, 11.600000, -1.270122
17.160000, 1.800000, -0.124000, -6657.000000,0.538000, 0.001600, 11.700000, -1.294230
18.660000, 2.000000, -0.130000, -6746.000000,0.538200, 0.001600, 11.700000, -1.311533
18.920000, 2.040000, -0.130000, -6844.000000,0.538300, 0.001600, 11.700000, -1.330586
15.140000, 1.580000, -0.126000, -6950.000000,0.538400, 0.001600, 11.600000, -1.351194
12.930000, 1.320000, -0.121000, -7051.000000,0.538500, 0.001600, 11.700000, -1.370830
13.360000, 1.380000, -0.116000, -7146.000000,0.538600, 0.001600, 11.700000, -1.389300
15.260000, 1.620000, -0.117000, -7214.000000,0.538700, 0.001600, 11.700000, -1.402520
13.670000, 1.430000, -0.114000, -7304.000000,0.538800, 0.001600, 11.700000, -1.420018
11.490000, 1.170000, -0.116000, -7379.000000,0.538900, 0.001600, 11.700000, -1.434599
12.660000, 1.310000, -0.124000, -7416.000000,0.539000, 0.001600, 11.600000, -1.441792
12.890000, 1.340000, -0.123000, -7460.000000,0.539000, 0.001600, 11.700000, -1.450347
11.930000, 1.230000, -0.121000, -7510.000000,0.539100, 0.001600, 11.700000, -1.460067
11.450000, 1.170000, -0.117000, -7562.000000,0.539200, 0.001600, 11.800000, -1.470177
3.000000, 0.320000, -0.061000, -7437.000000,0.539200, 0.001600, 11.800000, -1.445875
-9.980000, -0.050000, 0.000000, -6666.000000,0.539200, 0.001600, 11.700000, -1.295980
-34.410000, 0.000000, 0.000000, -6308.000000,0.539200, 0.001600, 11.700000, -1.226379
-29.030000, 0.000000, 0.000000, -5880.000000,0.539200, 0.001600, 11.700000, -1.143169
-25.940000, 0.000000, 0.000000, -5459.000000,0.539200, 0.001600, 11.800000, -1.061319
-24.440000, 0.000000, 0.000000, -5091.000000,0.539200, 0.001600, 11.800000, -0.989774
-21.700000, 0.000000, 0.000000, -4728.000000,0.539200, 0.001600, 11.600000, -0.919201
-20.750000, 0.000000, 0.000000, -4414.000000,0.539200, 0.001600, 11.800000, -0.858154
-19.690000, 0.000000, 0.000000, -4126.000000,0.539200, 0.001600, 11.800000, -0.802162
-17.900000, 0.000000, 0.000000, -3850.000000,0.539200, 0.001600, 11.800000, -0.748503
-17.360000, 0.000000, 0.000000, -3553.000000,0.539200, 0.001600, 11.800000, -0.690762
-3.040000, 0.000000, 0.000000, -2973.000000,0.539200, 0.001600, 11.700000, -0.578000
-16.050000, 0.000000, 0.000000, -2842.000000,0.539200, 0.001600, 11.700000, -0.552531
-15.430000, 0.000000, 0.000000, -2732.000000,0.539200, 0.001600, 11.800000, -0.531146
-10.130000, 0.000000, 0.000000, -2489.000000,0.539200, 0.001600, 11.800000, -0.483902
-2.460000, 0.000000, 0.000000, -2115.000000,0.539200, 0.001600, 11.700000, -0.411191
-12.300000, 0.000000, 0.000000, -2055.000000,0.539200, 0.001600, 11.800000, -0.399526
-11.200000, 0.000000, 0.000000, -1958.000000,0.539200, 0.001600, 11.700000, -0.380667
2.000000, 0.000000, 0.000000, -1567.000000,0.539200, 0.001600, 11.700000, -0.304651
-8.080000, 0.000000, 0.000000, -1471.000000,0.539200, 0.001600, 11.700000, -0.285987
-6.870000, 0.000000, 0.000000, -1399.000000,0.539200, 0.001600, 11.700000, -0.271989
-1.340000, 0.000000, 0.000000, -1221.000000,0.539200, 0.001600, 11.700000, -0.237382
3.080000, 0.000000, 0.000000, -971.000000,0.539200, 0.001600, 11.700000, -0.188778
-3.460000, 0.000000, 0.000000, -889.000000,0.539200, 0.001600, 11.800000, -0.172836
