roll,pitch,yaw,ax,ay,az,wx,wy,wz,x_q,y_q,z_q,w_q,roll_xi,pitch_yi,yaw_zi,velocity_y
5.664003, -2.606223, 150.710938, 0.070801,-0.039062, 0.956543, -3.723145, -2.319336, 2.136230, 0.034464, -0.042048,0.966366,-0.251360,-0.098855,-0.045487,-2.630402, -0.939203
5.437619, -2.669339, 150.710419, 0.046875,0.002441, 1.029785, -0.793457, -0.122070, 0.244141, 0.034500, -0.039999,0.966440,-0.251404,-0.094904,-0.046589,-2.630393, -0.822672
5.135815, -2.654297, 150.717796, 0.049805,0.333984, 1.330078, 20.141602, 8.422852, 0.549316, 0.033708, -0.037489,0.966560,-0.251438,-0.089637,-0.046326,-2.630522, -0.782579
4.092998, -2.564467, 150.692442, -0.076172,0.550781, 0.960938, 37.475586, 7.507324, 0.854492, 0.030667, -0.028883,0.966815,-0.251980,-0.071436,-0.044758,-2.630079, -0.783196
3.348751, -2.523680, 150.660203, -0.007324,0.512695, 0.948730, 29.235840, 1.220703, 1.525879, 0.028692, -0.022685,0.966916,-0.252458,-0.058447,-0.044047,-2.629517, -0.721390
2.835656, -2.481098, 150.613567, 0.075195,0.537598, 1.062012, 13.854980, 2.441406, 2.441406, 0.027210, -0.018439,0.966911,-0.252988,-0.049492,-0.043303,-2.628703, -0.669590
2.364327, -2.376753, 150.620288, 0.112793,0.444824, 1.074707, 22.033691, 5.310059, -0.244141, 0.025288, -0.014694,0.967007,-0.253064,-0.041265,-0.041482,-2.628820, -0.629426
1.830854, -2.289996, 150.671268, 0.065918,0.401855, 0.960938, 6.286621, 2.563477, 0.061035, 0.023373, -0.010395,0.967190,-0.252765,-0.031954,-0.039968,-2.629710, -0.590524
1.572379, -2.252834, 150.685967, 0.023926,0.467773, 1.034668, 6.713867, 1.159668, 0.122070, 0.022488, -0.008298,0.967248,-0.252699,-0.027443,-0.039319,-2.629966, -0.571538
1.318219, -2.301275, 150.727686, 0.052734,0.494141, 1.118652, 8.605957, -0.305176, -3.479004, 0.022334, -0.006054,0.967349,-0.252389,-0.023007,-0.040165,-2.630694, -0.528853
0.982421, -2.338883, 150.831218, 0.067383,0.432129, 0.947266, 7.385254, -1.342773, -3.356934, 0.021909, -0.003156,0.967585,-0.251575,-0.017146,-0.040821,-2.632501, -0.511128
0.757875, -2.340003, 150.895094, 0.092285,0.373047, 0.977539, 3.051758, 1.770020, -2.319336, 0.021425, -0.001270,0.967729,-0.251078,-0.013227,-0.040841,-2.633616, -0.481988
0.580728, -2.268140, 150.940132, -0.037598,0.384277, 0.985840, 0.732422, 1.525879, -1.098633, 0.020430, 0.000061,0.967840,-0.250736,-0.010136,-0.039587,-2.634402, -0.412695
0.364060, -2.209800, 150.965554, -0.004883,0.372559, 1.089355, 0.000000, 0.305176, -0.488281, 0.019463, 0.001759,0.967903,-0.250564,-0.006354,-0.038568,-2.634846, -0.385214
0.153915, -2.252186, 150.993025, 0.010254,0.370605, 1.092773, 4.516602, -0.061035, -2.014160, 0.019363, 0.003622,0.967951,-0.250365,-0.002686,-0.039308,-2.635325, -0.336502
-0.041144, -2.274279, 151.036492, 0.039551,0.338867, 1.050781, 3.356934, -0.610352, -2.624512, 0.019125, 0.005310,0.968035,-0.250029,0.000718,-0.039694,-2.636084, -0.296083
-0.179575, -2.221900, 151.107103, 0.000977,0.309082, 0.999023, -3.784180, 1.586914, -2.136230, 0.018385, 0.006354,0.968190,-0.249457,0.003134,-0.038779,-2.637316, -0.274474
-0.313869, -2.186784, 151.123591, -0.009277,0.276855, 1.027832, -2.258301, 1.220703, -0.427246, 0.017797, 0.007410,0.968224,-0.249340,0.005478,-0.038167,-2.637604, -0.227052
-0.459636, -2.171102, 151.116925, -0.039551,0.230469, 1.034180, 1.525879, 1.098633, 1.281738, 0.017346, 0.008608,0.968202,-0.249419,0.008022,-0.037893,-2.637488, -0.174632
-0.678909, -2.217339, 151.083252, 0.031738,0.210449, 1.013184, 1.708984, -1.281738, 2.441406, 0.017257, 0.010567,0.968102,-0.249736,0.011849,-0.038700,-2.636900, -0.166139
-0.793118, -2.258422, 151.045412, 0.031250,0.178711, 1.042480, -2.807617, -2.014160, 2.441406, 0.017351, 0.011627,0.968001,-0.250074,0.013843,-0.039417,-2.636240, -0.166337
-0.923632, -2.339162, 151.004964, 0.074219,0.170898, 1.047363, -2.502441, -2.502441, 1.831055, 0.017744, 0.012911,0.967884,-0.250437,0.016120,-0.040826,-2.635534, -0.129827
-1.053680, -2.392093, 150.977698, 0.095703,0.165527, 1.056152, 1.098633, -0.854492, 1.708984, 0.017903, 0.014130,0.967799,-0.250689,0.018390,-0.041750,-2.635058, -0.121910
-1.222917, -2.444983, 150.953847, 0.036621,0.140625, 1.033691, -0.488281, -0.183105, 1.342773, 0.017976, 0.015678,0.967714,-0.250919,0.021344,-0.042673,-2.634642, -0.092689
-1.327632, -2.497074, 150.930392, 0.059082,0.109375, 1.025879, -3.601074, -1.098633, 1.586914, 0.018184, 0.016680,0.967637,-0.251136,0.023172,-0.043582,-2.634232, -0.070559
-1.457332, -2.505354, 150.909492, 0.057129,0.110840, 1.059570, -2.441406, -1.037598, 1.525879, 0.017966, 0.017797,0.967570,-0.251333,0.025435,-0.043727,-2.633867, -0.070605
-1.599186, -2.628712, 150.890955, 0.082031,0.086914, 1.020020, -3.479004, 0.000000, 0.549316, 0.018694, 0.019267,0.967480,-0.251520,0.027911,-0.045880,-2.633544, -0.051029
-1.732333, -2.634524, 150.892334, 0.058594,0.062988, 1.039551, 0.000000, 0.427246, 0.366211, 0.018451, 0.020404,0.967458,-0.251531,0.030235,-0.045981,-2.633568, -0.035719
-1.861282, -2.675489, 150.895203, 0.053711,0.055176, 1.023438, -1.098633, 0.000000, 0.427246, 0.018514, 0.021582,0.967432,-0.251531,0.032486,-0.046696,-2.633618, -0.035715
-1.985252, -2.729098, 150.903959, 0.039062,0.100098, 1.056641, 0.061035, 0.732422, -0.427246, 0.018696, 0.022744,0.967414,-0.251482,0.034649,-0.047632,-2.633771, -0.025164
-1.925454, -2.735313, 150.909014, 0.056641,-0.018066, 1.011230, -0.854492, 0.183105, -0.244141, 0.018881, 0.022252,0.967435,-0.251430,0.033606,-0.047740,-2.633859, -0.000000
-2.070833, -2.758116, 150.920543, 0.055176,0.226562, 1.084961, 2.624512, 0.915527, -0.244141, 0.018757, 0.023528,0.967426,-0.251359,0.036143,-0.048138,-2.634060, -0.000000
-2.015197, -2.668858, 150.917784, 0.013672,0.024902, 1.033203, -3.662109, 1.953125, 0.244141, 0.018125, 0.022863,0.967453,-0.251364,0.035172,-0.046580,-2.634012, -0.000000
-2.049381, -2.707772, 150.919641, 0.065430,0.032227, 1.088379, -2.319336, -0.366211, 0.000000, 0.018379, 0.023237,0.967441,-0.251358,0.035768,-0.047260,-2.634045, -0.000000
-2.237542, -2.748341, 150.938329, 0.074219,0.118164, 0.994141, 3.173828, 0.793457, -0.793457, 0.018313, 0.024911,0.967432,-0.251234,0.039052,-0.047968,-2.634371, -0.000000
-2.363545, -2.693854, 150.957535, 0.022461,-0.020508, 0.976562, -3.540039, 0.122070, 0.122070, 0.017580, 0.025853,0.967460,-0.251085,0.041252,-0.047017,-2.634706, -0.000000
-2.132348, -2.600785, 150.935938, 0.047852,0.030762, 1.139648, -4.211426, -0.244141, 1.159668, 0.017297, 0.023701,0.967485,-0.251222,0.037217,-0.045392,-2.634329, -0.000000
-1.946954, -2.693234, 150.919313, 0.069336,0.012207, 1.051758, -1.647949, -0.366211, 0.122070, 0.018481, 0.022340,0.967464,-0.251343,0.033981,-0.047006,-2.634039, -0.000000
-1.692864, -2.732993, 150.920748, 0.045898,-0.020996, 1.030273, -2.319336, -0.427246, -0.488281, 0.019374, 0.020282,0.967505,-0.251292,0.029546,-0.047700,-2.634064, -0.000000
-1.487706, -2.702202, 150.911595, 0.042969,-0.022461, 1.038574, -2.136230, -0.183105, 0.427246, 0.019562, 0.018484,0.967527,-0.251332,0.025965,-0.047162,-2.633904, -0.000000
-1.265778, -2.737564, 150.891856, 0.066895,-0.029297, 1.036133, -2.746582, -0.305176, 0.671387, 0.020345, 0.016691,0.967509,-0.251462,0.022092,-0.047780,-2.633560, -0.000000
-0.971812, -2.779096, 150.869180, 0.052734,-0.037598, 1.042480, -2.258301, 0.000000, 0.427246, 0.021337, 0.014304,0.967490,-0.251601,0.016961,-0.048504,-2.633164, -0.000000
-0.761499, -2.776815, 150.851544, 0.047363,-0.043457, 1.041992, -2.319336, 0.122070, 0.488281, 0.021778, 0.012527,0.967476,-0.251710,0.013291,-0.048465,-2.632856, -0.000000
-0.552811, -2.768808, 150.834346, 0.048340,-0.044434, 1.036133, -2.014160, 0.305176, 0.488281, 0.022167, 0.010750,0.967462,-0.251816,0.009648,-0.048325,-2.632556, -0.000000
-0.278254, -2.765734, 150.812735, 0.050293,-0.050781, 1.034668, -1.464844, 0.610352, 0.366211, 0.022743, 0.008430,0.967438,-0.251944,0.004856,-0.048271,-2.632179, -0.000000
-0.080717, -2.761998, 150.799785, 0.052734,-0.052734, 1.036621, -0.915527, 0.549316, 0.183105, 0.023145, 0.006757,0.967423,-0.252014,0.001409,-0.048206,-2.631953, -0.000000
0.114845, -2.759399, 150.790319, 0.053711,-0.052734, 1.037598, -1.403809, 0.305176, 0.000000, 0.023553, 0.005102,0.967413,-0.252055,-0.002004,-0.048161,-2.631787, -0.000000
0.373303, -2.767061, 150.777655, 0.055664,-0.053223, 1.044434, -1.342773, 0.061035, 0.122070, 0.024185, 0.002939,0.967393,-0.252107,-0.006515,-0.048294,-2.631567, -0.000000
0.554588, -2.772686, 150.765907, 0.052734,-0.053711, 1.038574, -0.610352, 0.305176, 0.183105, 0.024632, 0.001424,0.967369,-0.252167,-0.009679,-0.048393,-2.631361, -0.000000
0.734304, -2.797439, 150.753900, 0.059570,-0.054688, 1.032715, -0.305176, 0.549316, 0.122070, 0.025236, -0.000036,0.967339,-0.252227,-0.012816,-0.048825,-2.631152, -0.000000
0.916638, -2.802663, 150.742494, 0.048340,-0.056152, 1.040527, -0.671387, 0.305176, 0.183105, 0.025681, -0.001561,0.967312,-0.252282,-0.015998,-0.048916,-2.630953, -0.000000
1.159266, -2.788064, 150.729216, 0.046875,-0.055664, 1.039551, -0.488281, 0.122070, 0.122070, 0.026093, -0.003639,0.967280,-0.252341,-0.020233,-0.048661,-2.630721, -0.000000
1.333773, -2.780404, 150.718697, 0.051758,-0.051758, 1.042480, -0.366211, 0.122070, 0.061035, 0.026413, -0.005126,0.967251,-0.252391,-0.023279,-0.048527,-2.630538, -0.000000
1.505771, -2.797026, 150.708179, 0.052734,-0.050293, 1.037109, 0.183105, 0.366211, 0.122070, 0.026933, -0.006539,0.967216,-0.252437,-0.026281,-0.048817,-2.630354, -0.000000
1.730954, -2.818887, 150.695775, 0.049316,-0.048828, 1.038574, 0.366211, 0.488281, 0.061035, 0.027614, -0.008388,0.967170,-0.252485,-0.030211,-0.049199,-2.630137, -0.000000
1.900084, -2.849291, 150.685175, 0.054199,-0.051270, 1.036133, 0.244141, 0.244141, 0.122070, 0.028244, -0.009746,0.967128,-0.252527,-0.033163,-0.049730,-2.629953, -0.000000
2.062670, -2.867699, 150.673276, 0.056152,-0.048340, 1.043945, 0.061035, 0.183105, 0.183105, 0.028759, -0.011074,0.967084,-0.252583,-0.036000,-0.050051,-2.629745, -0.000000
2.277662, -2.901068, 150.659766, 0.052734,-0.041504, 1.039551, -0.061035, 0.122070, 0.061035, 0.029516, -0.012811,0.967026,-0.252636,-0.039753,-0.050633,-2.629509, -0.000000
2.245981, -2.813948, 150.658182, 0.049805,-0.038086, 1.039062, -0.061035, 0.122070, 0.244141, 0.028711, -0.012736,0.967041,-0.252676,-0.039200,-0.049113,-2.629481, -0.000000
2.221567, -2.900157, 150.656242, 0.052246,-0.038086, 1.037109, 0.854492, 0.549316, 0.183105, 0.029385, -0.012339,0.967025,-0.252680,-0.038774,-0.050617,-2.629447, -0.000000
2.211472, -2.951858, 150.654288, 0.055664,-0.040039, 1.036133, 0.793457, 0.732422, 0.122070, 0.029799, -0.012139,0.967013,-0.252688,-0.038597,-0.051520,-2.629413, -0.000000
2.135332, -2.962148, 150.655941, 0.054199,-0.037109, 1.040527, 0.183105, 0.305176, 0.122070, 0.029718, -0.011474,0.967022,-0.252691,-0.037269,-0.051699,-2.629442, -0.000000
2.001402, -2.838010, 150.659917, 0.048340,-0.033691, 1.038574, 0.122070, 0.183105, 0.122070, 0.028374, -0.010620,0.967066,-0.252717,-0.034931,-0.049533,-2.629512, -0.000000
1.990946, -2.839589, 150.656747, 0.049316,-0.029785, 1.040039, 0.305176, 0.244141, 0.183105, 0.028365, -0.010527,0.967059,-0.252747,-0.034749,-0.049560,-2.629456, -0.000000
1.935997, -2.841012, 150.655982, 0.049316,-0.034180, 1.035645, 0.549316, 0.671387, 0.122070, 0.028256, -0.010060,0.967062,-0.252766,-0.033790,-0.049585,-2.629443, -0.000000
1.993020, -2.850197, 150.650832, 0.053223,-0.039062, 1.038574, 0.488281, 0.610352, 0.183105, 0.028460, -0.010520,0.967044,-0.252794,-0.034785,-0.049745,-2.629353, -0.000000
2.059822, -2.778485, 150.644521, 0.050781,-0.039062, 1.039062, 0.305176, 0.610352, 0.122070, 0.028003, -0.011241,0.967036,-0.252845,-0.035951,-0.048494,-2.629243, -0.000000
1.961592, -2.903380, 150.646270, 0.053711,-0.035645, 1.042969, -0.183105, 0.122070, 0.122070, 0.028839, -0.010136,0.967028,-0.252829,-0.034236,-0.050674,-2.629273, -0.000000
2.032447, -2.921544, 150.640259, 0.053223,-0.036621, 1.036133, 0.366211, 0.305176, 0.061035, 0.029150, -0.010692,0.967005,-0.252859,-0.035473,-0.050991,-2.629168, -0.000000
2.120339, -2.889554, 150.631899, 0.051270,-0.038086, 1.038086, 0.732422, 0.732422, 0.244141, 0.029074, -0.011502,0.966984,-0.252913,-0.037007,-0.050432,-2.629023, -0.000000
2.284948, -2.853846, 150.619031, 0.053223,-0.042969, 1.037109, 0.549316, 0.732422, 0.000000, 0.029138, -0.012967,0.966944,-0.252988,-0.039880,-0.049809,-2.628798, -0.000000
2.250285, -2.799511, 150.617774, 0.050781,-0.041016, 1.045898, -0.183105, 0.244141, 0.122070, 0.028603, -0.012795,0.966954,-0.253019,-0.039275,-0.048861,-2.628776, -0.000000
2.304008, -2.802184, 150.612857, 0.052246,-0.044922, 1.040039, 0.061035, 0.061035, 0.061035, 0.028745, -0.013241,0.966936,-0.253047,-0.040213,-0.048907,-2.628690, -0.000000
2.380702, -2.840874, 150.605999, 0.055664,-0.041992, 1.038574, 0.061035, 0.122070, 0.061035, 0.029241, -0.013800,0.966906,-0.253076,-0.041551,-0.049583,-2.628571, -0.000000
2.443504, -2.848227, 150.599510, 0.050293,-0.044434, 1.035645, 0.549316, 0.671387, 0.244141, 0.029443, -0.014312,0.966883,-0.253113,-0.042647,-0.049711,-2.628457, -0.000000
2.424979, -2.879963, 150.598254, 0.052246,-0.044434, 1.037109, 0.183105, 0.305176, 0.183105, 0.029670, -0.014085,0.966877,-0.253121,-0.042324,-0.050265,-2.628435, -0.000000
2.386178, -2.884312, 150.596355, 0.054199,-0.045410, 1.041992, 0.244141, 0.427246, 0.122070, 0.029621, -0.013748,0.966877,-0.253147,-0.041647,-0.050341,-2.628402, -0.000000
2.350323, -2.935011, 150.594265, 0.052734,-0.042969, 1.039551, -0.183105, -0.061035, 0.244141, 0.029970, -0.013332,0.966868,-0.253162,-0.041021,-0.051226,-2.628366, -0.000000
2.358047, -2.967957, 150.589634, 0.051758,-0.041504, 1.032715, 0.610352, 0.427246, 0.244141, 0.030265, -0.013323,0.966851,-0.253191,-0.041156,-0.051801,-2.628285, -0.000000
2.269779, -2.844320, 150.591055, 0.046875,-0.038574, 1.037598, 0.610352, 0.610352, 0.122070, 0.029027, -0.012853,0.966885,-0.253230,-0.039615,-0.049643,-2.628310, -0.000000
2.316377, -2.988338, 150.586437, 0.054688,-0.042480, 1.038086, 0.427246, 0.610352, 0.122070, 0.030346, -0.012926,0.966845,-0.253224,-0.040428,-0.052156,-2.628229, -0.000000
2.252532, -2.977529, 150.586738, 0.055664,-0.043457, 1.038574, -0.061035, 0.244141, 0.183105, 0.030113, -0.012411,0.966855,-0.253241,-0.039314,-0.051968,-2.628234, -0.000000
2.222155, -2.934101, 150.585126, 0.057129,-0.045898, 1.041016, 0.061035, 0.122070, 0.122070, 0.029680, -0.012251,0.966862,-0.253272,-0.038784,-0.051210,-2.628206, -0.000000
2.208678, -2.853503, 150.582981, 0.047363,-0.038574, 1.036133, 0.305176, 0.305176, 0.183105, 0.028970, -0.012315,0.966872,-0.253312,-0.038549,-0.049803,-2.628169, -0.000000
2.184299, -2.787885, 150.581137, 0.049805,-0.039062, 1.039062, 0.610352, 0.732422, 0.122070, 0.028363, -0.012255,0.966882,-0.253348,-0.038123,-0.048658,-2.628136, -0.000000
2.039362, -2.873673, 150.585399, 0.052246,-0.037598, 1.036621, 0.610352, 0.549316, 0.122070, 0.028766, -0.010842,0.966891,-0.253330,-0.035594,-0.050155,-2.628211, -0.000000
2.081473, -2.882444, 150.580591, 0.056641,-0.041016, 1.039551, 0.122070, 0.122070, 0.122070, 0.028934, -0.011177,0.966875,-0.253358,-0.036329,-0.050308,-2.628127, -0.000000
2.102764, -2.748912, 150.575564, 0.048340,-0.039062, 1.041992, 0.061035, 0.061035, 0.122070, 0.027855, -0.011652,0.966884,-0.253423,-0.036700,-0.047978,-2.628039, -0.000000
2.219012, -2.752640, 150.567272, 0.048828,-0.041016, 1.036133, 0.488281, 0.305176, 0.122070, 0.028144, -0.012622,0.966853,-0.253464,-0.038729,-0.048043,-2.627895, -0.000000
2.286764, -2.882560, 150.559185, 0.053223,-0.041992, 1.040527, 0.366211, 0.427246, 0.122070, 0.029391, -0.012903,0.966806,-0.253486,-0.039912,-0.050310,-2.627753, -0.000000
2.281833, -2.979451, 150.558679, 0.056152,-0.044922, 1.041016, 0.183105, 0.366211, 0.183105, 0.030197, -0.012646,0.966789,-0.253470,-0.039825,-0.052001,-2.627745, -0.000000
2.261714, -2.930465, 150.558283, 0.053223,-0.041016, 1.038574, -0.122070, 0.061035, 0.122070, 0.029740, -0.012585,0.966799,-0.253489,-0.039474,-0.051146,-2.627738, -0.000000
2.303325, -3.020137, 150.552983, 0.055176,-0.042480, 1.041016, -0.061035, 0.000000, 0.122070, 0.030589, -0.012736,0.966767,-0.253503,-0.040201,-0.052711,-2.627645, -0.000000
2.324926, -2.915121, 150.548298, 0.052246,-0.040039, 1.041992, 0.244141, 0.122070, 0.183105, 0.029751, -0.013150,0.966772,-0.253561,-0.040578,-0.050878,-2.627564, -0.000000
2.341852, -2.978585, 150.544391, 0.054199,-0.038574, 1.035156, 0.549316, 0.671387, 0.183105, 0.030324, -0.013151,0.966751,-0.253575,-0.040873,-0.051986,-2.627495, -0.000000
2.281731, -2.981890, 150.544842, 0.050781,-0.040527, 1.032715, 0.549316, 0.549316, 0.122070, 0.030219, -0.012637,0.966758,-0.253586,-0.039824,-0.052044,-2.627503, -0.000000
2.356296, -2.933020, 150.539118, 0.054688,-0.047363, 1.031250, -0.610352, -0.061035, 0.122070, 0.029973, -0.013373,0.966745,-0.253626,-0.041125,-0.051191,-2.627403, -0.000000
2.310466, -2.939829, 150.537028, 0.058594,-0.036621, 1.075195, -0.366211, -0.732422, 0.183105, 0.029929, -0.012970,0.966745,-0.253654,-0.040325,-0.051310,-2.627367, -0.000000
2.289406, -3.067620, 150.534282, 0.057129,-0.043457, 1.040527, 0.427246, 0.122070, 0.183105, 0.030960, -0.012508,0.966719,-0.253654,-0.039958,-0.053540,-2.627319, -0.000000
2.259055, -3.001728, 150.532930, 0.052734,-0.040039, 1.052734, 0.671387, 0.549316, 0.183105, 0.030338, -0.012398,0.966731,-0.253688,-0.039428,-0.052390,-2.627295, -0.000000
2.174638, -3.036415, 150.533818, 0.056641,-0.036621, 1.037109, -0.366211, 0.488281, 0.122070, 0.030443, -0.011609,0.966735,-0.253695,-0.037955,-0.052995,-2.627311, -0.000000
2.183728, -2.919423, 150.529241, 0.054199,-0.039551, 1.040527, 1.342773, 0.427246, 0.061035, 0.029477, -0.011945,0.966745,-0.253757,-0.038113,-0.050954,-2.627231, -0.000000
2.156071, -2.826903, 150.527780, 0.051758,-0.040039, 1.048340, -0.244141, 0.183105, 0.122070, 0.028636, -0.011916,0.966760,-0.253796,-0.037631,-0.049339,-2.627205, -0.000000
2.228178, -2.884274, 150.520553, 0.046875,-0.043457, 1.023438, 0.061035, 0.244141, 0.183105, 0.029280, -0.012395,0.966727,-0.253827,-0.038889,-0.050340,-2.627079, -0.000000
2.213710, -2.778593, 150.516278, 0.047363,-0.038086, 1.046875, 0.305176, 0.305176, 0.183105, 0.028357, -0.012507,0.966737,-0.253889,-0.038637,-0.048496,-2.627005, -0.000000
2.230992, -2.914359, 150.512835, 0.056152,-0.041504, 1.037598, 0.244141, 0.427246, 0.183105, 0.029541, -0.012350,0.966705,-0.253884,-0.038938,-0.050865,-2.626944, -0.000000
2.288976, -2.922049, 150.507836, 0.052734,-0.041504, 1.037109, 0.366211, 0.061035, 0.122070, 0.029735, -0.012821,0.966686,-0.253910,-0.039950,-0.050999,-2.626857, -0.000000
2.268395, -2.962685, 150.505063, 0.054199,-0.041504, 1.040039, -0.183105, 0.000000, 0.122070, 0.030032, -0.012556,0.966675,-0.253929,-0.039591,-0.051709,-2.626809, -0.000000
2.249727, -2.852880, 150.503109, 0.050781,-0.038574, 1.046387, 0.366211, 0.244141, 0.183105, 0.029065, -0.012643,0.966691,-0.253975,-0.039265,-0.049792,-2.626775, -0.000000
2.204351, -2.912735, 150.504653, 0.052734,-0.038574, 1.035645, 0.366211, 0.488281, 0.122070, 0.029469, -0.012127,0.966690,-0.253961,-0.038473,-0.050837,-2.626802, -0.000000
2.305900, -2.970003, 150.496921, 0.057129,-0.044922, 1.028809, 0.122070, 0.427246, 0.183105, 0.030178, -0.012854,0.966651,-0.253987,-0.040246,-0.051836,-2.626667, -0.000000
2.275289, -2.996816, 150.494189, 0.054688,-0.041992, 1.047363, 0.061035, 0.183105, 0.183105, 0.030336, -0.012536,0.966644,-0.254012,-0.039711,-0.052304,-2.626619, -0.000000
2.386161, -3.007866, 150.485146, 0.056152,-0.044434, 1.039062, 0.061035, 0.366211, 0.183105, 0.030676, -0.013444,0.966609,-0.254056,-0.041646,-0.052497,-2.626461, -0.000000
2.315766, -2.995308, 150.487577, 0.055176,-0.040527, 1.028320, 0.488281, 0.244141, -0.061035, 0.030414, -0.012879,0.966625,-0.254057,-0.040418,-0.052278,-2.626504, -0.000000
2.278768, -2.999251, 150.485228, 0.051270,-0.037598, 1.040039, 0.610352, 0.549316, 0.244141, 0.030366, -0.012557,0.966623,-0.254086,-0.039772,-0.052347,-2.626463, -0.000000
2.309048, -2.993134, 150.480378, 0.054688,-0.041504, 1.038086, 0.305176, 0.488281, 0.183105, 0.030382, -0.012825,0.966610,-0.254120,-0.040300,-0.052240,-2.626378, -0.000000
2.258376, -3.049581, 150.481553, 0.055664,-0.041016, 1.038574, -0.122070, 0.244141, 0.061035, 0.030745, -0.012272,0.966608,-0.254111,-0.039416,-0.053225,-2.626399, -0.000000
2.311344, -2.926066, 150.474108, 0.052246,-0.042969, 1.046387, -0.061035, 0.122070, 0.244141, 0.029822, -0.012992,0.966608,-0.254188,-0.040341,-0.051069,-2.626269, -0.000000
2.280514, -2.839963, 150.472127, 0.052734,-0.038086, 1.040039, 0.549316, 0.305176, 0.183105, 0.029028, -0.012923,0.966621,-0.254232,-0.039802,-0.049567,-2.626234, -0.000000
2.344578, -2.863301, 150.465174, 0.051758,-0.042480, 1.035645, 0.549316, 0.671387, 0.305176, 0.029367, -0.013410,0.966595,-0.254269,-0.040921,-0.049974,-2.626113, -0.000000
