time,velocity_x_theoretical,velocity_x_actual,velocity_y,ay,speedx,speedy,steeringangle,z_orientation,z,x,y,w
0.926,0.572168,0.763636,-0.526524,0.391113,0.763636,0,-1.080505,0.811142,0.811142,0,0,0.584849
0.927,0.505288,0.709324,-0.46886,0.42627,0.709324,0,-0.773146,0.807354,0.807354,0,0,0.590068
0.928,0.436659,0.629138,-0.386804,0.374512,0.629138,0,0,0.807354,0.807354,0,0,0.590068
0.929,0.415468,0.546853,-0.309901,0.438965,0.546853,0,0,0.807354,0.807354,0,0,0.590068
0.93,0.345089,0.521445,-0.259564,0.337891,0.521445,0,0,0.807354,0.807354,0,0,0.590068
0.931,0.335757,0.437063,-0.252215,0.371582,0.437063,0,0,0.807354,0.807354,0,0,0.590068
0.932,0.2681,0.425874,-0.195679,0.299316,0.425874,0,0,0.807354,0.807354,0,0,0.590068
0.933,0.262073,0.344755,-0.183662,0.281738,0.344755,0,0,0.807354,0.807354,0,0,0.590068
0.934,0.200054,0.337529,-0.179709,0.195312,0.337529,0,0,0.807354,0.807354,0,0,0.590068
0.935,0.194611,0.26317,-0.143592,0.200684,0.26317,0,0,0.807354,0.807354,0,0,0.590068
0.936,0.143868,0.256643,-0.109067,0.177246,0.256643,0,0,0.807354,0.807354,0,0,0.590068
0.937,0.13337,0.195804,-0.109446,0.170898,0.195804,0,0,0.807354,0.807354,0,0,0.590068
0.938,0.104402,0.183217,-0.107169,0.161621,0.183217,0,0,0.807354,0.807354,0,0,0.590068
0.939,0.081655,0.148485,-0.082017,0.184082,0.148485,0,0,0.807354,0.807354,0,0,0.590068
0.94,0.074073,0.121212,-0.076725,0.165527,0.121212,0,0,0.807354,0.807354,0,0,0.590068
0.941,0.04491,0.112121,-0.062153,0.138672,0.112121,0,0,0.807354,0.807354,0,0,0.590068
0.942,0.031495,0.077156,-0.050784,0.114258,0.077156,0,0,0.807354,0.807354,0,0,0.590068
0.943,0.030523,0.061072,-0.047048,0.102051,0.061072,0,0,0.807354,0.807354,0,0,0.590068
0.944,0.01983,0.059907,-0.025644,0.091797,0.059907,0,0,0.807354,0.807354,0,0,0.590068
0.945,0.003111,0,-0.025168,0.20752,0,0,0,0.807354,0.807354,0,0,0.590068
0.946,-0.004083,0,-0.02518,0.040039,0,0,0,0.807354,0.807354,0,0,0.590068
0.947,-0.011082,0,0,0.01416,0,0,0,0.807354,0.807354,0,0,0.590068
0.948,-0.012248,0,0,-0.003906,0,0,0,0.807354,0.807354,0,0,0.590068
0.949,-0.018275,0,0,0.205078,0,0,0,0.807354,0.807354,0,0,0.590068
0.95,-0.02333,0,0,0.09082,0,0,0,0.807354,0.807354,0,0,0.590068
0.951,-0.027024,0,0,0.0625,0,0,0,0.807354,0.807354,0,0,0.590068
0.952,-0.02994,0,0,0.050293,0,0,0,0.807354,0.807354,0,0,0.590068
0.953,-0.031884,0,0,0.001953,0,0,0,0.807354,0.807354,0,0,0.590068
0.954,-0.032662,0,0,-0.008301,0,0,0,0.807354,0.807354,0,0,0.590068
0.955,-0.033051,0,0,-0.025391,0,0,0,0.807354,0.807354,0,0,0.590068
0.956,-0.033245,0,0,-0.041016,0,0,0,0.807354,0.807354,0,0,0.590068
0.957,-0.032662,0,0,-0.049316,0,0,0,0.807354,0.807354,0,0,0.590068
0.958,-0.032662,0,0,-0.049805,0,0,0,0.807354,0.807354,0,0,0.590068
0.959,-0.032662,0,0,-0.051758,0,0,0,0.807354,0.807354,0,0,0.590068
0.96,-0.032273,0,0,-0.056641,0,0,0,0.807354,0.807354,0,0,0.590068
0.961,-0.033245,0,0,-0.056152,0,0,0,0.807354,0.807354,0,0,0.590068
0.962,-0.033828,0,0,-0.060547,0,0,0,0.807354,0.807354,0,0,0.590068
0.963,-0.035189,0,0,-0.060547,0,0,0,0.807354,0.807354,0,0,0.590068
0.964,-0.03655,0,0,-0.063965,0,0,0,0.807354,0.807354,0,0,0.590068
0.965,-0.037717,0,0,-0.066406,0,0,0,0.807354,0.807354,0,0,0.590068
0.966,-0.039467,0,0,-0.069824,0,0,0,0.807354,0.807354,0,0,0.590068
0.967,-0.039855,0,0,-0.069824,0,0,0,0.807354,0.807354,0,0,0.590068
0.968,-0.040439,0,0,-0.062012,0,0,0,0.807354,0.807354,0,0,0.590068
0.969,-0.039661,0,0,-0.050781,0,0,0,0.807354,0.807354,0,0,0.590068
0.97,-0.039272,0,0,-0.04541,0,0,0,0.807354,0.807354,0,0,0.590068
0.971,-0.0383,0,0,-0.036621,0,0,0,0.807354,0.807354,0,0,0.590068
0.972,-0.036939,0,0,-0.034668,0,0,0,0.807354,0.807354,0,0,0.590068
0.973,-0.035967,0,0,-0.032227,0,0,0,0.807354,0.807354,0,0,0.590068
0.974,-0.035578,0,0,-0.033691,0,0,0,0.807354,0.807354,0,0,0.590068
0.975,-0.034412,0,0,-0.033691,0,0,0,0.807354,0.807354,0,0,0.590068
0.976,-0.034606,0,0,-0.033691,0,0,0,0.807354,0.807354,0,0,0.590068
0.977,-0.034995,0,0,-0.035156,0,0,0,0.807354,0.807354,0,0,0.590068
0.978,-0.072906,0,0,-0.039551,0,0,0,0.807354,0.807354,0,0,0.590068
0.979,-0.128704,-0.064103,0,-0.039551,-0.064103,0,-0.021299,0.807193,0.807193,0,0,0.590288
0.98,-0.134342,-0.131002,0,-0.038086,-0.131002,0,-0.043528,0.806943,0.806943,0,0,0.590629
0.981,-0.160782,-0.137762,0.027121,0.247559,-0.137762,0,-0.045774,0.806661,0.806661,0,0,0.591015
0.982,-0.162532,-0.169464,0.055431,-0.057617,-0.169464,0,-0.056308,0.806332,0.806332,0,0,0.591464
0.983,-0.18975,-0.171562,0.058289,-0.088379,-0.171562,0,-0.146037,0.805496,0.805496,0,0,0.592601
0.984,-0.290069,-0.204196,0.07205,-0.094727,-0.204196,0,-0.173816,0.804644,0.804644,0,0,0.593757
0.985,-0.367641,-0.324476,0.073166,0.475586,-0.324476,0,-0.276201,0.803033,0.803033,0,0,0.595934
0.986,-0.417801,-0.417483,0.087109,0.27002,-0.417483,0,-0.355371,0.80048,0.80048,0,0,0.59936
0.987,-0.451435,-0.477622,0.138089,0.551758,-0.477622,0,-0.406563,0.798059,0.798059,0,0,0.60258
0.988,-0.487208,-0.517949,0.176761,0.477539,-0.517949,0,-0.65178,0.794003,0.794003,0,0,0.607914
0.989,-0.519092,-0.560839,0.200896,0.369629,-0.560839,0,-0.705753,0.789686,0.789686,0,0,0.613512
0.99,-0.548838,-0.599068,0.214374,0.5,-0.599068,0,-0.753859,0.785171,0.785171,0,0,0.619279
0.991,-0.576834,-0.634732,0.226121,0.328613,-0.634732,0,-0.798738,0.781491,0.781491,0,0,0.623916
0.992,-0.609495,-0.668298,0.248074,0.331543,-0.668298,0,-0.840978,0.774861,0.774861,0,0,0.632131
0.993,-0.642157,-0.707459,0.236153,0.293457,-0.707459,0,-0.890258,0.770465,0.770465,0,0,0.637482
0.994,-0.67618,-0.74662,0.252498,0.268555,-0.74662,0,-0.970271,0.762772,0.762772,0,0,0.646668
0.995,-0.708842,-0.787413,0.240967,0.24707,-0.787413,0,-1.023283,0.756006,0.756006,0,0,0.654565
0.996,-0.73781,-0.826573,0.238223,0.167969,-0.826573,0,-1.074175,0.749105,0.749105,0,0,0.662451
0.997,-0.762501,-0.861305,0.239011,0.143555,-0.861305,0,-1.11931,0.741653,0.741653,0,0,0.670784
0.998,-0.752975,-0.890909,0.237871,0.095703,-0.890909,0,-1.157782,0.733772,0.733772,0,0,0.679396
0.999,-0.68804,-0.879487,0.228359,0.054199,-0.879487,0,-0.958659,0.727254,0.727254,0,0,0.686368
1,-0.653434,-0.801632,0.218506,0.090332,-0.801632,0,-0.873795,0.721231,0.721231,0,0,0.692694
1.001,-0.708259,-0.76014,0.196682,-0.081543,-0.76014,0,-0.828568,0.715281,0.715281,0,0,0.698837
1.002,-0.736449,-0.825874,0.154709,-0.160645,-0.825874,0,-0.90022,0.710814,0.710814,0,0,0.70338
1.003,-0.697372,-0.859674,0.142493,-0.219727,-0.859674,0,-0.937062,0.704126,0.704126,0,0,0.710075
1.004,-0.662377,-0.812821,0.131839,-0.120605,-0.812821,0,-0.166521,0.702845,0.702845,0,0,0.711343
1.005,-0.629909,-0.770862,0.111228,-0.07373,-0.770862,0,0,0.702845,0.702845,0,0,0.711343
1.006,-0.528229,-0.731935,0.092389,-0.361328,-0.731935,0,0,0.702845,0.702845,0,0,0.711343
1.007,-0.506066,-0.610023,0.0766,-0.479492,-0.610023,0,0,0.702845,0.702845,0,0,0.711343
1.008,-0.493623,-0.58345,0.060157,-0.391602,-0.58345,0,0,0.702845,0.702845,0,0,0.711343
1.009,-0.461933,-0.568531,0.04369,-0.347656,-0.568531,0,0,0.702845,0.702845,0,0,0.711343
1.01,-0.381445,-0.530536,0.035662,-0.318848,-0.530536,0,0,0.702845,0.702845,0,0,0.711343
1.011,-0.364725,-0.434033,0.028409,-0.358398,-0.434033,0,0,0.702845,0.702845,0,0,0.711343
1.012,-0.343145,-0.413986,0.021305,-0.317383,-0.413986,0,0,0.702845,0.702845,0,0,0.711343
1.013,-0.277043,-0.388112,0.019391,-0.300781,-0.388112,0,0,0.702845,0.702845,0,0,0.711343
1.014,-0.25002,-0.308858,0.018583,-0.296387,-0.308858,0,0,0.702845,0.702845,0,0,0.711343
1.015,-0.237966,-0.276457,0.01972,-0.262207,-0.276457,0,0,0.702845,0.702845,0,0,0.711343
1.016,-0.214636,-0.262005,0.01643,-0.229004,-0.262005,0,0,0.702845,0.702845,0,0,0.711343
1.017,-0.169531,-0.234033,0.015052,-0.201172,-0.234033,0,0,0.702845,0.702845,0,0,0.711343
1.018,-0.146396,-0.179953,0.012823,-0.205566,-0.179953,0,0,0.702845,0.702845,0,0,0.711343
1.019,-0.144257,-0.152214,0.009771,-0.185059,-0.152214,0,0,0.702845,0.702845,0,0,0.711343
1.02,-0.160782,-0.14965,0.008195,-0.17334,-0.14965,0,0,0.702845,0.702845,0,0,0.711343
1.021,-0.152811,-0.169464,0.008195,-0.194824,-0.169464,0,0,0.702845,0.702845,0,0,0.711343
1.022,-0.136675,-0.159907,0.008078,-0.092285,-0.159907,0,0,0.702845,0.702845,0,0,0.711343
1.023,-0.153589,-0.140559,0.009142,-0.129883,-0.140559,0,0,0.702845,0.702845,0,0,0.711343
1.024,-0.145229,-0.160839,0.008643,-0.338867,-0.160839,0,0,0.702845,0.702845,0,0,0.711343
1.025,-0.122677,-0.150816,0.007585,-0.144043,-0.150816,0,0,0.702845,0.702845,0,0,0.711343
1.026,-0.103041,-0.123776,0.008668,-0.112305,-0.123776,0,0,0.702845,0.702845,0,0,0.711343
1.027,-0.087099,-0.100233,0.006659,-0.145996,-0.100233,0,0,0.702845,0.702845,0,0,0.711343
1.028,-0.087487,-0.081119,0.006698,-0.206055,-0.081119,0,0,0.702845,0.702845,0,0,0.711343
1.029,-0.074656,-0.081585,0.005464,-0.247559,-0.081585,0,0,0.702845,0.702845,0,0,0.711343
1.03,-0.059686,-0.0662,0.004409,-0.101562,-0.0662,0,0,0.702845,0.702845,0,0,0.711343
1.031,-0.047826,0,0.00442,-0.106934,0,0,0,0.702845,0.702845,0,0,0.711343
1.032,-0.0383,0,0.003584,-0.109375,0,0,0,0.702845,0.702845,0,0,0.711343
1.033,-0.030718,0,0,-0.088379,0,0,0,0.702845,0.702845,0,0,0.711343
1.034,-0.024496,0,0,-0.083496,0,0,0,0.702845,0.702845,0,0,0.711343
1.035,-0.019636,0,0,-0.078613,0,0,0,0.702845,0.702845,0,0,0.711343
1.036,-0.015748,0,0,-0.072754,0,0,0,0.702845,0.702845,0,0,0.711343
1.037,-0.012443,0,0,-0.069824,0,0,0,0.702845,0.702845,0,0,0.711343
1.038,-0.009915,0,0,-0.061035,0,0,0,0.702845,0.702845,0,0,0.711343
1.039,-0.008165,0,0,-0.052734,0,0,0,0.702845,0.702845,0,0,0.711343
1.04,-0.00661,0,0,-0.047852,0,0,0,0.702845,0.702845,0,0,0.711343
1.041,-0.005249,0,0,-0.048828,0,0,0,0.702845,0.702845,0,0,0.711343
1.042,-0.004277,0,0,-0.043945,0,0,0,0.702845,0.702845,0,0,0.711343
1.043,0.006805,0,0,-0.039062,0,0,0,0.702845,0.702845,0,0,0.711343
1.044,0.11004,0,0,-0.042969,0,0,0,0.702845,0.702845,0,0,0.711343
1.045,0.155922,0.155245,0,-0.030762,0.155245,0,-0.11622,0.702024,0.702024,0,0,0.712153
1.046,0.203943,0.210256,0,-0.051758,0.210256,0,-0.157403,0.700912,0.700912,0,0,0.713248
1.047,0.27821,0.267832,-0.00726,-0.500488,0.267832,0,-0.200506,0.699439,0.699439,0,0,0.714692
1.048,0.295707,0.356876,-0.009146,-0.413086,0.356876,0,-0.267167,0.697589,0.697589,0,0,0.716498
1.049,0.334591,0.377855,-0.010747,0.14502,0.377855,0,-0.282872,0.695569,0.695569,0,0,0.71846
1.05,0.386889,0.424476,-0.013407,-0.380371,0.424476,0,-0.41164,0.692481,0.692481,0,0,0.721436
1.051,0.425578,0.487179,-0.013035,-0.69873,0.487179,0,-0.472448,0.689203,0.689203,0,0,0.724568
1.052,0.451824,0.533566,-0.01236,-0.685059,0.533566,0,-0.517432,0.685298,0.685298,0,0,0.728263
1.053,0.473404,0.565035,-0.011995,-0.497559,0.565035,0,-0.547949,0.681956,0.681956,0,0,0.731393
1.054,0.497317,0.590909,-0.0096,-0.383789,0.590909,0,-0.573041,0.677189,0.677189,0,0,0.735809
1.055,0.520842,0.61958,-0.006564,-0.464844,0.61958,0,-0.637938,0.672502,0.672502,0,0,0.740095
1.056,0.546505,0.647786,-0.002198,-0.318359,0.647786,0,-0.666978,0.667569,0.667569,0,0,0.744548
1.057,0.570029,0.678555,0.002937,-0.304688,0.678555,0,-0.678312,0.662505,0.662505,0,0,0.749057
1.058,0.59122,0.70676,0.010767,-0.303223,0.70676,0,-0.706507,0.657175,0.657175,0,0,0.753738
1.059,0.614161,0.732168,0.017479,-0.209473,0.732168,0,-0.731906,0.651377,0.651377,0,0,0.758754
1.06,0.637103,0.759674,0.025034,-0.165039,0.759674,0,-0.759402,0.64587,0.64587,0,0,0.763448
1.061,0.660627,0.787179,0.036416,-0.164062,0.787179,0,-0.786898,0.639702,0.639702,0,0,0.768623
1.062,0.683568,0.815385,0.046762,-0.185547,0.815385,0,-0.815093,0.63342,0.63342,0,0,0.773808
1.063,0.704176,0.84289,0.058351,-0.135254,0.84289,0,-0.842589,0.626831,0.626831,0,0,0.779155
1.064,0.721674,0.867599,0.07354,-0.12207,0.867599,0,-0.867289,0.620005,0.620005,0,0,0.784598
1.065,0.736449,0.888578,0.086237,-0.111328,0.888578,0,-0.88826,0.613286,0.613286,0,0,0.789861
1.066,0.747726,0.906294,0.099304,-0.087402,0.906294,0,-0.905969,0.607727,0.607727,0,0,0.794146
1.067,0.756474,0.919814,0.116401,-0.124512,0.919814,0,-0.919484,0.598583,0.598583,0,0,0.801061
1.068,0.766584,0.930303,0.130163,-0.111816,0.930303,0,-0.92997,0.591252,0.591252,0,0,0.806487
1.069,0.77786,0.942424,0.143976,-0.118652,0.942424,0,-0.942087,0.583296,0.583296,0,0,0.81226
1.07,0.787581,0.955944,0.162279,-0.111816,0.955944,0,-0.955602,0.575802,0.575802,0,0,0.817589
1.071,0.797107,0.967599,0.177503,-0.154785,0.967599,0,-0.967253,0.569903,0.569903,0,0,0.821712
1.072,0.805662,0.979021,0.195747,-0.10498,0.979021,0,-0.891205,0.560703,0.560703,0,0,0.828017
1.073,0.812077,0.989277,0.21325,-0.088867,0.989277,0,-0.900542,0.553241,0.553241,0,0,0.833021
1.074,0.817521,0.99697,0.229228,-0.088867,0.99697,0,-0.907544,0.547177,0.547177,0,0,0.837017
1.075,0.823159,1.003497,0.247166,-0.108398,1.003497,0,-0.913485,0.539714,0.539714,0,0,0.841848
1.076,0.828214,1.010256,0.266413,-0.112793,1.010256,0,0,0.539714,0.539714,0,0,0.841848
1.077,0.83288,1.016317,0.281492,-0.087402,1.016317,0,0,0.539714,0.539714,0,0,0.841848
1.078,0.837352,1.021911,0.296708,-0.071777,1.021911,0,0,0.539714,0.539714,0,0,0.841848
1.079,0.84299,1.027273,0.314531,-0.092285,1.027273,0,0,0.539714,0.539714,0,0,0.841848
1.08,0.841629,1.034033,0.330326,-0.11377,1.034033,0,0,0.539714,0.539714,0,0,0.841848
1.081,0.834435,1.032401,0.3432,-0.108398,1.032401,0,0,0.539714,0.539714,0,0,0.841848
1.082,0.838324,1.023776,0.352917,-0.105469,1.023776,0,0,0.539714,0.539714,0,0,0.841848
1.083,0.844351,1.028438,0.356693,-0.026855,1.028438,0,0,0.539714,0.539714,0,0,0.841848
1.084,0.844739,1.035664,0.354346,-0.023926,1.035664,0,0,0.539714,0.539714,0,0,0.841848
1.085,0.8461,1.036131,0.357068,-0.035645,1.036131,0,0,0.539714,0.539714,0,0,0.841848
1.086,0.847267,1.037762,0.354312,-0.061035,1.037762,0,0,0.539714,0.539714,0,0,0.841848
1.087,0.845711,1.039161,0.352487,-0.064941,1.039161,0,0,0.539714,0.539714,0,0,0.841848
1.088,0.844934,1.037296,0.35187,-0.02832,1.037296,0,0,0.539714,0.539714,0,0,0.841848
1.089,0.843962,1.036364,0.350171,-0.030762,1.036364,0,0,0.539714,0.539714,0,0,0.841848
1.09,0.842406,1.035198,0.348592,-0.050781,1.035198,0,0,0.539714,0.539714,0,0,0.841848
1.091,0.821798,1.033333,0.34765,-0.040039,1.033333,0,0,0.539714,0.539714,0,0,0.841848
1.092,0.822965,1.008625,0.345621,-0.058594,1.008625,0,1.300539,0.553482,0.553482,0,0,0.832861
1.093,0.824131,1.010023,0.344617,-0.056641,1.010023,0,1.302342,0.564414,0.564414,0,0,0.825492
1.094,0.823159,1.011422,0.335714,0.015625,1.011422,0,1.304146,0.574859,0.574859,0,0,0.818252
1.095,0.820826,1.010256,0.335697,-0.026855,1.010256,0,1.302643,0.5855,0.5855,0,0,0.810672
1.096,0.805467,1.007459,0.334254,0.024414,1.007459,0,1.309245,0.596358,0.596358,0,0,0.802718
1.097,0.808772,0.989044,0.329324,-0.026855,0.989044,0,1.285314,0.606452,0.606452,0,0,0.79512
1.098,0.80605,0.993007,0.317436,-0.032715,0.993007,0,1.290464,0.616522,0.616522,0,0,0.787338
1.099,0.80605,0.989744,0.300413,-0.076172,0.989744,0,1.286223,0.626693,0.626693,0,0,0.779266
1.1,0.803523,0.989744,0.287948,-0.015625,0.989744,0,1.286223,0.634282,0.634282,0,0,0.773102
1.101,0.819271,0.986713,0.264092,0.025391,0.986713,0,1.282285,0.646455,0.646455,0,0,0.762952
1.102,0.803329,1.005594,0.244389,-0.001465,1.005594,0,1.306822,0.654229,0.654229,0,0,0.756297
1.103,0.798663,0.98648,0.222937,-0.046875,0.98648,0,1.281982,0.666104,0.666104,0,0,0.745859
1.104,0.800801,0.980886,0.199113,-0.169434,0.980886,0,1.274711,0.675326,0.675326,0,0,0.73752
1.105,0.79944,0.98345,0.175494,-0.194336,0.98345,0,1.278044,0.684729,0.684729,0,0,0.728798
1.106,0.82277,0.981818,0.154629,0.075195,0.981818,0,1.275923,0.694242,0.694242,0,0,0.719742
1.107,0.800218,1.00979,0.12805,0.009766,1.00979,0,1.312274,0.703723,0.703723,0,0,0.710475
1.108,0.821409,0.982751,0.107308,-0.049316,0.982751,0,1.277135,0.712391,0.712391,0,0,0.701783
1.109,0.825298,1.008159,0.089095,-0.365723,1.008159,0,1.310154,0.719763,0.719763,0,0,0.694219
1.11,0.814022,1.012821,0.061777,0.013184,1.012821,0,1.316212,0.730626,0.730626,0,0,0.682777
1.111,0.830936,0.999301,0.039982,0.05957,0.999301,0,1.298643,0.739389,0.739389,0,0,0.673278
1.112,0.833852,1.01958,0.018092,-0.234863,1.01958,0,1.324997,0.748445,0.748445,0,0,0.663197
1.113,0.83113,1.023077,-0.003433,0.098145,1.023077,0,1.329541,0.755494,0.755494,0,0,0.655155
1.114,0.828603,1.019814,-0.034696,0.018555,1.019814,0,1.3253,0.76415,0.76415,0,0,0.645038
1.115,0.832297,1.016783,-0.05713,-0.152832,1.016783,0,1.321362,0.771901,0.771901,0,0,0.635743
1.116,0.841434,1.021212,-0.080064,-0.13916,1.021212,0,1.327118,0.780274,0.780274,0,0,0.625438
1.117,0.859515,1.032168,-0.111006,-0.15625,1.032168,0,1.341355,0.790724,0.790724,0,0,0.612173
1.118,0.865931,1.053846,-0.133632,-0.068359,1.053846,0,1.369527,0.798974,0.798974,0,0,0.601366
1.119,0.856016,1.061538,-0.157231,-0.078125,1.061538,0,1.379524,0.80514,0.80514,0,0,0.593084
1.12,0.854266,1.04965,-0.190667,0.07666,1.04965,0,1.364074,0.815179,0.815179,0,0,0.579209
1.121,0.859515,1.047552,-0.212649,-0.154297,1.047552,0,1.361348,0.821072,0.821072,0,0,0.570824
1.122,0.861848,1.053846,-0.232082,-0.030762,1.053846,0,1.369527,0.829087,0.829087,0,0,0.55912
1.123,0.860876,1.056643,-0.262787,-0.041016,1.056643,0,1.373162,0.838251,0.838251,0,0,0.545285
1.124,0.860098,1.055478,-0.287497,-0.008301,1.055478,0,1.371648,0.844493,0.844493,0,0,0.535566
1.125,0.86107,1.054545,-0.311743,-0.160156,1.054545,0,1.370436,0.85305,0.85305,0,0,0.521829
1.126,0.863403,1.055711,-0.341992,-0.066406,1.055711,0,1.371951,0.859981,0.859981,0,0,0.510327
1.127,0.863792,1.058508,-0.36408,-0.045898,1.058508,0,1.375586,0.866928,0.866928,0,0,0.498434
